DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
12/17/2025 23:00,23,3,0,0,0,0,0,0,0,3,1,1,1,1,0,13,0,0,0,0,0,0,0,13,16,1,1,1,1,0,1,1,1,1,0,16,0
12/18/2025 0:00,00,3,0,0,0,0,0,0,0,3,1,1,1,1,0,9,0,0,0,0,0,0,0,9,12,1,1,1,1,0,1,1,1,1,0,12,0
12/18/2025 1:00,01,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,9,1,0,0,0,0,0,0,10,13,0.9,1,1,1,0,0.9167,1,1,1,0.0769,12,1
12/18/2025 2:00,02,4,0,0,0,0,0,0,0,4,1,1,1,1,0,8,1,0,0,0,0,0,0,9,13,0.8889,1,1,1,0,0.9231,1,1,1,0,13,0
12/18/2025 3:00,03,2,0,0,0,0,0,0,0,2,1,1,1,1,0,5,0,0,0,0,0,0,0,5,7,1,1,1,1,0,1,1,1,1,0,7,0
12/18/2025 4:00,04,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,5,0,0,0,0,0,0,0,5,7,1,1,1,1,0,1,1,1,1,0.1429,6,1
12/18/2025 5:00,05,2,0,0,0,0,0,0,0,2,1,1,1,1,0,11,2,0,0,0,0,0,1,14,16,0.8462,1,1,1,0.0714,0.8667,1,1,1,0.0625,15,1
12/18/2025 6:00,06,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,9,1,0,0,0,0,0,0,10,13,0.9,1,1,1,0,0.9167,1,1,1,0.0769,12,1
12/18/2025 7:00,07,8,0,0,0,0,0,0,5,13,1,1,1,1,0.3846,18,2,1,0,0,0,0,0,21,34,0.8571,0.9524,1,1,0,0.8966,0.9655,1,1,0.1471,29,5
12/18/2025 8:00,08,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,22,2,0,1,0,0,0,0,25,35,0.88,0.96,0.96,1,0,0.9118,0.9706,0.9706,1,0.0286,34,1
12/18/2025 9:00,09,14,1,0,1,0,0,0,0,16,0.875,0.9375,0.9375,1,0,27,3,2,2,1,0,0,0,35,51,0.7714,0.8571,0.9143,0.9714,0,0.8039,0.8824,0.9216,0.9804,0,51,0
12/18/2025 10:00,10,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,23,7,1,0,0,0,0,0,31,39,0.7419,0.9677,1,1,0,0.7838,0.973,1,1,0.0513,37,2
12/18/2025 11:00,11,7,1,0,0,0,0,0,0,8,0.875,1,1,1,0,22,8,0,1,0,1,0,0,32,40,0.6875,0.9375,0.9375,0.9688,0,0.725,0.95,0.95,0.975,0,40,0
12/18/2025 12:00,12,9,0,0,1,0,0,0,2,12,0.9,0.9,0.9,1,0.1667,24,4,2,4,0,0,0,1,35,47,0.7059,0.8235,0.8824,1,0.0286,0.75,0.8409,0.8864,1,0.0638,44,3
12/18/2025 13:00,13,5,0,0,0,0,0,0,0,5,1,1,1,1,0,23,5,1,1,0,0,0,3,33,38,0.7667,0.9333,0.9667,1,0.0909,0.8,0.9429,0.9714,1,0.0789,35,3
12/18/2025 14:00,14,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,25,5,1,2,0,0,0,0,33,39,0.7576,0.9091,0.9394,1,0,0.7895,0.9211,0.9474,1,0.0256,38,1
12/18/2025 15:00,15,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,18,4,0,0,0,0,0,0,22,29,0.8182,1,1,1,0,0.8571,1,1,1,0.0345,28,1
12/18/2025 16:00,16,9,1,0,0,0,0,0,1,11,0.9,1,1,1,0.0909,9,5,0,2,1,0,0,1,18,29,0.5294,0.8235,0.8235,0.9412,0.0556,0.6667,0.8889,0.8889,0.963,0.069,27,2
12/18/2025 17:00,17,12,0,0,0,0,0,0,0,12,1,1,1,1,0,9,4,1,0,0,0,0,0,14,26,0.6429,0.9286,1,1,0,0.8077,0.9615,1,1,0,26,0
